attendance_id,beneficiary_id,program_id,visit_date,present,session_type
2225,222,1,2026-02-05,False,Workshop
2226,222,1,2026-02-27,True,Workshop
2227,223,2,2026-02-23,True,Class
2228,223,2,2025-10-18,True,Workshop
2229,223,2,2026-02-23,True,Class
2230,223,2,2026-01-22,True,Counselling
2231,223,2,2026-02-21,False,Workshop
2232,223,2,2025-11-08,False,Counselling
2233,223,2,2026-04-01,True,Class
2234,223,2,2025-11-18,True,Class
2235,223,2,2025-12-28,True,Counselling
2236,223,2,2025-10-17,False,Class
2237,223,2,2026-02-05,True,Counselling
2238,223,2,2026-02-19,True,Counselling
2239,224,1,2025-11-06,False,Class
2240,224,1,2026-04-16,False,Counselling
2241,224,1,2026-03-07,True,Class
2242,224,1,2025-11-05,False,Class
2243,224,1,2026-03-15,False,Workshop
2244,224,1,2025-10-23,False,Class
2245,224,1,2025-10-15,True,Class
2246,224,1,2026-02-03,True,Workshop
2247,225,2,2026-04-06,True,Workshop
2248,225,2,2025-12-22,True,Class
2249,225,2,2025-10-25,False,Class
2250,225,2,2026-06-09,True,Class
2251,225,2,2025-11-22,True,Counselling
2252,225,2,2025-11-15,True,Workshop
2253,225,2,2026-04-30,False,Class
2254,225,2,2026-01-21,False,Class
2255,225,2,2026-01-06,False,Class
2256,225,2,2025-11-19,False,Class
2257,225,2,2025-10-15,False,Counselling
2258,225,2,2026-04-29,False,Workshop
2259,225,2,2026-01-31,True,Workshop
2260,225,2,2026-04-14,True,Counselling
2261,226,1,2026-05-11,True,Counselling
2262,226,1,2026-01-16,False,Counselling
2263,226,1,2025-10-21,True,Counselling
2264,226,1,2026-05-03,True,Class
2265,226,1,2026-05-20,True,Class
2266,226,1,2026-02-21,True,Counselling
2267,226,1,2025-11-27,True,Class
2268,226,1,2026-01-05,True,Counselling
2269,226,1,2026-03-07,True,Counselling
2270,226,1,2025-12-07,True,Workshop
2271,226,1,2026-01-01,True,Class
2272,226,1,2026-04-12,True,Workshop
2273,226,1,2026-04-24,True,Counselling
2274,226,1,2025-11-25,False,Workshop
2275,226,1,2025-12-26,True,Workshop
2276,226,1,2026-05-22,True,Counselling
2277,227,1,2025-12-31,True,Class
2278,227,1,2026-02-15,True,Class
2279,227,1,2026-05-07,True,Workshop
2280,227,1,2025-10-26,True,Class
2281,228,2,2026-02-06,True,Class
2282,228,2,2026-03-04,True,Workshop
2283,228,2,2025-11-21,True,Workshop
2284,228,2,2026-05-25,False,Counselling
2285,228,2,2026-05-24,True,Counselling
2286,229,3,2026-03-08,True,Counselling
2287,229,3,2025-10-23,False,Class
2288,229,3,2026-04-27,True,Class
2289,229,3,2025-10-24,True,Counselling
2290,229,3,2026-01-18,True,Class
2291,229,3,2025-10-06,True,Workshop
2292,229,3,2026-02-09,True,Class
2293,229,3,2026-01-30,True,Class
2294,229,3,2026-04-24,True,Counselling
2295,229,3,2026-06-07,True,Class
2296,230,3,2026-05-14,True,Class
2297,230,3,2026-03-21,True,Class
2298,230,3,2026-05-22,True,Workshop
2299,230,3,2026-04-03,False,Class
2300,230,3,2025-10-11,True,Workshop
2301,230,3,2025-12-13,True,Workshop
2302,230,3,2025-12-04,False,Workshop
2303,230,3,2026-02-01,False,Class
2304,230,3,2026-04-09,True,Class
2305,231,1,2025-11-08,True,Workshop
2306,231,1,2026-05-17,True,Class
2307,231,1,2025-11-21,True,Counselling
2308,231,1,2026-02-08,False,Workshop
2309,231,1,2026-02-24,True,Workshop
2310,231,1,2026-01-04,True,Counselling
2311,231,1,2026-03-06,False,Class
2312,231,1,2026-01-18,True,Workshop
2313,231,1,2025-10-26,True,Workshop
2314,231,1,2026-05-01,True,Counselling
2315,231,1,2026-04-09,False,Workshop
2316,231,1,2026-01-09,True,Workshop
2317,231,1,2026-06-05,True,Class
2318,231,1,2025-11-17,True,Workshop
2319,232,3,2026-04-26,True,Class
2320,232,3,2026-05-25,True,Counselling
2321,232,3,2026-03-09,True,Class
2322,232,3,2025-11-25,True,Class
2323,232,3,2026-06-10,True,Counselling
2324,232,3,2026-06-10,True,Class
2325,232,3,2026-02-13,True,Class
2326,232,3,2026-01-20,True,Workshop
2327,232,3,2026-04-01,True,Counselling
2328,232,3,2026-04-18,True,Counselling
2329,232,3,2026-04-02,True,Counselling
2330,232,3,2025-10-27,False,Counselling
2331,232,3,2025-12-01,False,Workshop
2332,232,3,2025-11-16,True,Class
2333,232,3,2026-04-23,True,Workshop
2334,232,3,2026-02-05,True,Workshop
2335,233,1,2026-05-13,True,Workshop
2336,233,1,2026-04-30,True,Counselling
2337,233,1,2026-03-06,True,Counselling
2338,233,1,2026-06-07,True,Class
2339,233,1,2025-12-30,True,Workshop
2340,233,1,2026-04-01,True,Workshop
2341,233,1,2026-06-03,True,Workshop
2342,233,1,2025-12-29,True,Class
2343,233,1,2026-02-12,True,Workshop
2344,233,1,2025-12-09,True,Workshop
2345,234,1,2025-12-02,True,Workshop
2346,234,1,2026-05-23,True,Workshop
2347,234,1,2026-01-07,True,Workshop
2348,234,1,2026-03-28,False,Workshop
2349,234,1,2025-11-07,True,Workshop
2350,234,1,2025-10-15,True,Class
2351,234,1,2026-04-16,True,Class
2352,234,1,2026-05-08,True,Workshop
2353,234,1,2025-11-04,False,Class
2354,235,3,2026-05-21,True,Counselling
2355,235,3,2025-10-25,True,Counselling
2356,235,3,2026-06-11,True,Workshop
2357,235,3,2025-10-29,True,Class
2358,235,3,2026-05-31,True,Class
2359,235,3,2026-04-06,True,Counselling
2360,236,1,2025-11-22,False,Workshop
2361,236,1,2025-12-16,True,Class
2362,236,1,2026-01-14,False,Class
2363,236,1,2026-05-11,True,Class
2364,236,1,2025-12-02,False,Counselling
2365,236,1,2026-02-18,True,Counselling
2366,236,1,2026-01-28,True,Counselling
2367,236,1,2026-02-10,False,Workshop
2368,236,1,2026-03-22,False,Class
2369,236,1,2026-05-20,True,Workshop
2370,236,1,2025-12-12,True,Workshop
2371,236,1,2026-01-21,True,Counselling
2372,236,1,2025-12-29,True,Counselling
2373,237,3,2026-05-24,False,Class
2374,237,3,2026-04-19,True,Counselling
2375,237,3,2026-04-18,False,Workshop
2376,237,3,2026-04-25,False,Class
2377,237,3,2026-03-17,True,Counselling
2378,238,2,2026-01-28,True,Workshop
2379,238,2,2025-12-13,False,Counselling
2380,238,2,2026-05-04,True,Class
2381,238,2,2026-04-17,True,Workshop
2382,238,2,2025-10-06,False,Counselling
2383,238,2,2026-02-01,True,Workshop
2384,238,2,2026-04-25,True,Workshop
2385,238,2,2026-02-24,True,Counselling
2386,238,2,2026-03-26,True,Class
2387,238,2,2026-02-14,True,Counselling
2388,238,2,2026-05-15,True,Class
2389,238,2,2025-10-27,False,Class
2390,238,2,2026-04-05,True,Workshop
2391,238,2,2025-12-25,False,Workshop
2392,238,2,2026-04-06,True,Counselling
2393,238,2,2026-05-22,True,Workshop
2394,239,3,2026-05-05,False,Counselling
2395,239,3,2026-02-22,True,Class
2396,239,3,2026-02-20,True,Workshop
2397,239,3,2026-05-18,True,Counselling
2398,239,3,2026-03-07,False,Class
2399,239,3,2026-03-29,True,Workshop
2400,239,3,2026-04-28,True,Counselling
2401,240,2,2026-02-06,False,Class
2402,240,2,2025-12-20,True,Counselling
2403,240,2,2026-04-10,True,Class
2404,240,2,2026-05-14,True,Class
2405,240,2,2026-01-16,True,Class
2406,240,2,2026-05-27,True,Workshop
2407,240,2,2026-04-16,False,Workshop
2408,240,2,2026-03-04,True,Class
2409,240,2,2025-12-07,True,Workshop
2410,240,2,2026-04-21,True,Class
2411,240,2,2026-03-16,True,Counselling
2412,240,2,2026-01-11,True,Counselling
2413,240,2,2026-06-12,True,Class
2414,241,1,2025-10-23,False,Counselling
2415,241,1,2026-03-26,True,Class
2416,241,1,2026-03-24,True,Class
2417,241,1,2026-04-26,True,Workshop
2418,241,1,2026-05-07,True,Counselling
2419,241,1,2026-02-11,False,Workshop
2420,241,1,2026-06-07,True,Workshop
2421,241,1,2025-10-30,True,Class
2422,241,1,2025-12-21,True,Counselling
2423,241,1,2026-03-14,False,Counselling
2424,241,1,2026-06-12,False,Class
2425,241,1,2026-02-12,True,Class
2426,242,1,2026-01-18,True,Class
2427,242,1,2026-01-29,True,Class
2428,242,1,2025-11-26,True,Class
2429,242,1,2026-03-27,True,Workshop
2430,243,2,2025-12-06,True,Counselling
2431,243,2,2026-04-08,False,Workshop
2432,243,2,2026-03-11,False,Class
2433,243,2,2025-11-13,True,Workshop
2434,243,2,2025-12-13,True,Counselling
2435,243,2,2025-11-26,False,Class
2436,243,2,2026-04-04,True,Class
2437,243,2,2026-02-27,True,Counselling
2438,243,2,2026-05-07,True,Workshop
2439,243,2,2026-06-05,True,Counselling
2440,243,2,2025-12-05,False,Workshop
2441,244,3,2025-12-04,True,Class
2442,244,3,2025-10-20,False,Counselling
2443,244,3,2026-05-16,True,Counselling
2444,244,3,2025-12-21,False,Counselling
2445,244,3,2026-04-29,True,Counselling
2446,244,3,2026-03-15,True,Workshop
2447,244,3,2026-01-13,False,Workshop
2448,245,2,2026-04-25,True,Counselling
2449,245,2,2026-01-30,True,Counselling
2450,245,2,2026-05-12,False,Workshop
2451,245,2,2026-01-18,True,Workshop
2452,245,2,2026-05-15,True,Workshop
2453,245,2,2025-10-18,True,Workshop
2454,245,2,2025-12-20,True,Counselling
2455,245,2,2025-10-08,True,Counselling
2456,246,1,2025-12-24,True,Workshop
2457,246,1,2026-02-08,True,Class
2458,246,1,2025-11-20,True,Class
2459,246,1,2026-02-16,True,Class
2460,246,1,2026-04-01,True,Class
2461,246,1,2026-02-07,True,Class
2462,246,1,2026-02-22,True,Counselling
2463,246,1,2025-11-11,True,Class
2464,246,1,2026-04-09,True,Workshop
2465,246,1,2025-10-31,True,Counselling
2466,246,1,2025-12-24,True,Class
2467,246,1,2025-12-12,True,Class
2468,247,1,2026-04-23,False,Counselling
2469,247,1,2025-10-20,True,Workshop
2470,247,1,2026-04-17,True,Workshop
2471,247,1,2025-10-17,True,Class
2472,247,1,2025-11-17,False,Workshop
2473,247,1,2026-03-02,True,Workshop
2474,247,1,2025-10-20,True,Counselling
2475,247,1,2026-03-25,True,Counselling
2476,247,1,2026-02-21,True,Counselling
2477,247,1,2026-05-08,True,Workshop
2478,247,1,2026-05-09,False,Counselling
2479,247,1,2026-04-22,True,Workshop
2480,247,1,2026-05-22,True,Counselling
2481,247,1,2025-10-18,False,Counselling
2482,247,1,2026-04-27,False,Workshop
2483,248,3,2026-05-08,False,Counselling
2484,248,3,2026-03-24,True,Workshop
2485,248,3,2026-03-14,False,Workshop
2486,248,3,2026-02-25,False,Workshop
2487,248,3,2026-06-05,True,Workshop
2488,249,3,2025-12-01,True,Counselling
2489,249,3,2025-10-23,True,Class
2490,249,3,2026-01-15,True,Class
2491,249,3,2026-01-05,True,Class
2492,249,3,2025-12-01,False,Class
2493,250,2,2025-12-23,True,Workshop
2494,250,2,2025-11-18,False,Class
2495,250,2,2026-05-22,True,Workshop
2496,250,2,2025-11-12,True,Workshop
2497,250,2,2026-01-11,True,Workshop
2498,250,2,2026-01-19,False,Counselling
2499,250,2,2026-03-20,True,Class
2500,250,2,2025-12-05,True,Counselling
2501,250,2,2026-04-21,True,Counselling
2502,250,2,2025-12-05,False,Class
2503,251,2,2025-10-26,True,Workshop
2504,251,2,2026-01-03,True,Counselling
2505,251,2,2025-10-16,True,Workshop
2506,251,2,2026-01-04,True,Class
2507,251,2,2026-05-26,True,Class
2508,251,2,2026-01-09,True,Counselling
2509,251,2,2026-05-19,True,Class
2510,252,3,2026-02-11,True,Counselling
2511,252,3,2026-02-19,False,Class
2512,252,3,2025-10-18,True,Workshop
2513,252,3,2026-03-01,False,Class
2514,252,3,2025-11-15,True,Counselling
2515,253,3,2025-11-14,False,Counselling
2516,253,3,2026-01-06,True,Workshop
2517,253,3,2026-05-06,True,Class
2518,253,3,2026-05-07,True,Class
2519,253,3,2026-02-02,True,Workshop
2520,253,3,2026-02-10,True,Workshop
2521,253,3,2025-12-24,True,Counselling
2522,253,3,2026-02-06,True,Counselling
2523,254,2,2026-03-04,False,Counselling
2524,254,2,2025-11-20,True,Workshop
2525,254,2,2026-02-26,False,Class
2526,254,2,2026-06-05,True,Workshop
2527,254,2,2026-05-13,False,Class
2528,254,2,2026-01-15,True,Class
2529,254,2,2025-12-29,False,Class
2530,254,2,2025-10-23,True,Class
2531,255,1,2025-10-30,False,Workshop
2532,255,1,2026-06-10,True,Workshop
2533,255,1,2026-02-04,True,Workshop
2534,255,1,2025-10-24,False,Counselling
2535,255,1,2026-05-27,True,Counselling
2536,255,1,2026-05-05,True,Counselling
2537,255,1,2025-12-10,True,Workshop
2538,255,1,2025-12-11,True,Workshop
2539,255,1,2025-11-24,True,Workshop
2540,255,1,2026-05-26,False,Workshop
2541,255,1,2025-10-09,False,Counselling
2542,256,3,2026-04-27,True,Class
2543,256,3,2025-12-16,True,Counselling
2544,256,3,2025-10-11,True,Counselling
2545,256,3,2026-01-05,False,Class
2546,256,3,2026-06-01,True,Counselling
2547,256,3,2026-05-03,True,Class
2548,256,3,2025-12-24,True,Workshop
2549,256,3,2025-10-16,False,Workshop
2550,256,3,2025-11-30,True,Counselling
2551,256,3,2025-11-21,True,Class
2552,256,3,2025-10-25,True,Counselling
2553,256,3,2025-10-27,False,Workshop
2554,256,3,2025-10-19,True,Class
2555,256,3,2026-01-07,True,Class
2556,257,1,2025-11-08,True,Workshop
2557,257,1,2025-11-29,True,Counselling
2558,257,1,2026-01-02,True,Class
2559,257,1,2026-03-22,True,Counselling
2560,258,3,2026-03-08,True,Counselling
2561,258,3,2026-01-17,True,Class
2562,258,3,2026-04-09,False,Workshop
2563,258,3,2025-12-21,True,Class
2564,258,3,2026-04-22,True,Workshop
2565,258,3,2025-11-16,True,Class
2566,258,3,2026-01-14,True,Counselling
2567,258,3,2025-10-10,True,Class
2568,258,3,2026-06-04,True,Class
2569,258,3,2026-03-12,False,Counselling
2570,258,3,2026-01-24,True,Workshop
2571,259,2,2025-12-20,False,Class
2572,259,2,2025-11-11,True,Counselling
2573,259,2,2025-11-13,False,Counselling
2574,259,2,2026-03-14,True,Counselling
2575,259,2,2025-10-25,True,Class
2576,259,2,2026-02-20,False,Counselling
2577,260,2,2025-11-01,True,Counselling
2578,260,2,2026-05-23,True,Counselling
2579,260,2,2026-03-28,True,Class
2580,260,2,2026-02-05,True,Class
2581,260,2,2026-01-10,True,Class
2582,260,2,2026-04-16,True,Workshop
2583,260,2,2026-03-05,True,Class
2584,260,2,2025-11-01,True,Workshop
2585,260,2,2026-05-24,True,Counselling
2586,260,2,2025-10-17,True,Workshop
2587,261,1,2026-05-29,True,Counselling
2588,261,1,2026-02-12,True,Counselling
2589,261,1,2026-06-05,True,Workshop
2590,261,1,2026-02-25,True,Class
2591,261,1,2026-03-19,True,Class
2592,261,1,2026-04-21,True,Counselling
2593,261,1,2025-10-22,True,Class
2594,261,1,2026-02-06,True,Counselling
2595,261,1,2025-10-24,True,Workshop
2596,261,1,2026-05-25,False,Counselling
2597,261,1,2025-12-05,True,Counselling
2598,261,1,2026-02-10,True,Workshop
2599,261,1,2025-12-09,True,Class
2600,262,2,2026-02-05,True,Counselling
2601,262,2,2026-03-15,False,Workshop
2602,262,2,2026-03-27,True,Class
2603,262,2,2025-10-17,True,Class
2604,263,1,2025-11-24,True,Counselling
2605,263,1,2026-01-08,False,Counselling
2606,263,1,2025-12-19,True,Counselling
2607,263,1,2026-02-09,True,Workshop
2608,263,1,2025-11-28,False,Counselling
2609,263,1,2026-05-11,False,Counselling
2610,263,1,2026-02-23,True,Class
2611,263,1,2026-02-20,True,Counselling
2612,263,1,2025-10-24,True,Workshop
2613,263,1,2026-04-24,True,Workshop
2614,263,1,2025-10-20,True,Class
2615,263,1,2026-04-14,True,Counselling
2616,263,1,2026-06-10,True,Workshop
2617,263,1,2025-12-03,True,Class
2618,263,1,2025-11-01,True,Class
2619,263,1,2026-05-24,True,Class
2620,264,3,2026-04-27,True,Class
2621,264,3,2026-03-24,True,Counselling
2622,264,3,2025-12-27,True,Workshop
2623,264,3,2026-05-10,False,Workshop
2624,264,3,2025-12-26,True,Counselling
2625,264,3,2026-05-24,True,Workshop
2626,264,3,2025-10-15,True,Workshop
2627,264,3,2025-12-14,True,Class
2628,264,3,2026-02-19,True,Workshop
2629,264,3,2025-11-25,True,Counselling
2630,264,3,2026-04-11,True,Workshop
2631,265,3,2026-01-25,True,Class
2632,265,3,2026-03-16,False,Counselling
2633,265,3,2025-10-12,False,Workshop
2634,265,3,2026-05-23,True,Class
2635,265,3,2025-11-09,True,Workshop
2636,265,3,2025-12-05,True,Class
2637,265,3,2026-03-09,True,Class
2638,265,3,2026-04-13,False,Counselling
2639,265,3,2025-11-29,False,Class
2640,265,3,2026-06-07,False,Class
2641,265,3,2026-04-04,True,Counselling
2642,265,3,2026-03-06,True,Class
2643,265,3,2026-05-28,True,Counselling
2644,265,3,2026-03-06,False,Class
2645,265,3,2025-11-04,False,Workshop
2646,266,1,2026-06-01,True,Class
2647,266,1,2026-03-07,True,Counselling
2648,266,1,2026-02-22,True,Counselling
2649,266,1,2026-03-26,True,Counselling
2650,266,1,2025-11-29,True,Class
2651,266,1,2025-10-23,True,Workshop
2652,266,1,2025-11-17,True,Class
2653,266,1,2026-03-17,False,Workshop
2654,266,1,2025-11-24,True,Class
2655,266,1,2026-01-22,False,Counselling
2656,266,1,2025-10-17,True,Counselling
2657,267,1,2026-02-24,True,Class
2658,267,1,2025-10-10,False,Workshop
2659,267,1,2025-12-04,True,Class
2660,267,1,2025-10-23,True,Workshop
2661,267,1,2025-11-20,True,Class
2662,267,1,2026-04-10,True,Workshop
2663,267,1,2026-01-17,False,Class
2664,267,1,2026-01-06,True,Workshop
2665,267,1,2026-04-05,True,Counselling
2666,267,1,2025-11-17,True,Class
2667,267,1,2026-03-26,True,Workshop
2668,268,3,2026-02-19,False,Class
2669,268,3,2026-02-20,True,Workshop
2670,268,3,2026-06-03,True,Workshop
2671,268,3,2025-12-31,True,Workshop
2672,268,3,2026-05-29,True,Workshop
2673,268,3,2025-10-26,True,Class
2674,269,3,2026-04-27,True,Workshop
2675,269,3,2026-04-07,False,Class
2676,269,3,2026-04-15,True,Class
2677,269,3,2025-11-01,True,Class
2678,269,3,2026-05-14,True,Class
2679,269,3,2025-12-19,False,Counselling
2680,269,3,2026-03-23,True,Counselling
2681,269,3,2025-12-11,True,Class
2682,269,3,2025-10-12,True,Workshop
2683,269,3,2026-06-08,True,Counselling
2684,269,3,2025-12-11,True,Counselling
2685,270,1,2026-03-15,True,Class
2686,270,1,2026-02-03,False,Class
2687,270,1,2026-02-02,True,Class
2688,270,1,2026-04-21,True,Counselling
2689,270,1,2026-03-09,False,Class
2690,270,1,2025-12-30,False,Workshop
2691,270,1,2026-05-07,True,Workshop
2692,271,2,2025-11-23,True,Workshop
2693,271,2,2025-10-06,False,Counselling
2694,271,2,2026-03-09,False,Workshop
2695,271,2,2026-01-04,True,Class
2696,271,2,2026-03-10,True,Workshop
2697,271,2,2025-10-17,True,Counselling
2698,271,2,2026-06-06,True,Counselling
2699,271,2,2026-04-19,True,Counselling
2700,271,2,2025-12-11,True,Class
2701,271,2,2026-03-08,True,Counselling
2702,271,2,2025-12-09,True,Workshop
2703,271,2,2025-11-29,True,Class
2704,271,2,2025-10-10,True,Counselling
2705,272,3,2026-01-16,False,Counselling
2706,272,3,2025-12-07,True,Counselling
2707,272,3,2025-11-20,True,Counselling
2708,272,3,2026-02-12,False,Workshop
2709,272,3,2026-04-05,True,Counselling
2710,272,3,2026-03-29,True,Workshop
2711,272,3,2026-04-11,True,Class
2712,272,3,2026-02-16,True,Counselling
2713,272,3,2025-10-07,True,Counselling
2714,272,3,2026-04-12,False,Counselling
2715,272,3,2025-10-10,False,Workshop
2716,272,3,2026-05-23,True,Counselling
2717,273,3,2026-05-24,True,Counselling
2718,273,3,2026-02-09,True,Workshop
2719,273,3,2025-11-23,False,Class
2720,273,3,2026-01-18,True,Counselling
2721,273,3,2026-04-11,False,Counselling
2722,273,3,2026-01-14,True,Counselling
2723,273,3,2026-04-07,True,Workshop
2724,273,3,2026-03-24,True,Class
2725,273,3,2026-02-28,False,Counselling
2726,273,3,2026-05-06,False,Counselling
2727,273,3,2025-10-30,True,Class
2728,273,3,2025-10-31,False,Class
2729,274,3,2026-05-13,False,Workshop
2730,274,3,2025-11-29,False,Counselling
2731,274,3,2026-05-18,True,Class
2732,274,3,2025-11-11,False,Class
2733,274,3,2025-12-18,True,Class
2734,274,3,2026-05-10,False,Workshop
2735,275,1,2026-05-11,False,Counselling
2736,275,1,2026-01-21,True,Counselling
2737,275,1,2026-03-29,True,Workshop
2738,275,1,2025-10-26,True,Counselling
2739,275,1,2026-01-08,True,Counselling
2740,275,1,2026-06-01,True,Counselling
2741,275,1,2025-10-20,True,Workshop
2742,275,1,2025-10-22,False,Counselling
2743,275,1,2026-02-17,False,Workshop
2744,276,1,2026-02-10,True,Counselling
2745,276,1,2026-04-27,True,Class
2746,276,1,2025-10-26,True,Counselling
2747,276,1,2026-01-12,True,Counselling
2748,276,1,2025-12-28,False,Workshop
2749,276,1,2026-03-22,False,Class
2750,276,1,2026-02-02,True,Class
2751,276,1,2026-04-14,True,Workshop
2752,276,1,2026-03-17,True,Counselling
2753,276,1,2026-01-31,False,Workshop
2754,276,1,2026-03-22,False,Workshop
2755,276,1,2025-12-01,True,Class
2756,276,1,2026-06-02,True,Workshop
2757,276,1,2026-01-31,True,Counselling
2758,276,1,2025-10-30,True,Class
2759,276,1,2026-03-16,True,Class
2760,277,3,2026-03-31,True,Workshop
2761,277,3,2026-02-20,True,Class
2762,277,3,2026-03-31,True,Counselling
2763,277,3,2025-12-02,True,Class
2764,277,3,2025-12-24,True,Class
2765,278,1,2026-04-21,True,Class
2766,278,1,2026-01-10,True,Counselling
2767,278,1,2026-01-26,True,Class
2768,278,1,2026-02-07,True,Workshop
2769,278,1,2026-04-21,True,Counselling
2770,279,2,2025-12-07,False,Counselling
2771,279,2,2026-05-11,False,Workshop
2772,279,2,2025-10-20,True,Counselling
2773,279,2,2025-12-14,True,Workshop
2774,279,2,2025-10-28,False,Workshop
2775,279,2,2026-04-06,True,Class
2776,279,2,2026-04-02,True,Workshop
2777,279,2,2025-11-19,True,Counselling
2778,279,2,2025-11-21,True,Counselling
2779,279,2,2026-05-24,True,Class
2780,280,3,2026-03-19,True,Workshop
2781,280,3,2026-01-02,True,Counselling
